record,subject_cluster,selected_lead,segment,start_seconds,trajectory,pli_amplitude,noise,algorithm,algorithm_name,output_snr_db,prd_percent,correlation,frequency_mae_hz,tracker_calls,tracker_searches,tracker_grid_evaluations
119,subject_119,MLII,0,300,F0,0.5,20dB,2,A2,16.257950194395626,15.385176762460759,0.9898437536915485,0.004062461853027344,160,159,5088
119,subject_119,MLII,0,300,F0,0.5,20dB,3,A3,16.257950194395626,15.385176762460759,0.9898437536915485,0.004062461853027344,80,79,2528
119,subject_119,MLII,0,300,F0,0.5,20dB,7,B4,16.257950450823397,15.385176308254374,0.9898437547890127,0.004062676429748535,63,62,1984
119,subject_119,MLII,0,300,F1,0.2,none,2,A2,21.254106008175135,8.655550600130473,0.9972689555993808,0.08440661430358887,160,159,5088
119,subject_119,MLII,0,300,F1,0.2,none,3,A3,21.254054448376372,8.655601979987953,0.9972688554461028,0.08448119163513183,94,93,2976
119,subject_119,MLII,0,300,F1,0.2,none,7,B4,21.253357362560735,8.656296662943994,0.9972682729680294,0.08511939048767089,104,103,3296
119,subject_119,MLII,0,300,F1,0.2,20dB,2,A2,17.350813543705804,13.566234593667541,0.9922514952040188,0.08012068271636963,160,159,5088
119,subject_119,MLII,0,300,F1,0.2,20dB,3,A3,17.351086318208125,13.565808561915096,0.9922519742872584,0.08088471889495849,71,70,2240
119,subject_119,MLII,0,300,F1,0.2,20dB,7,B4,17.350815894117723,13.566230922629053,0.9922515775679736,0.08256661891937256,61,60,1920
119,subject_119,MLII,0,300,F1,0.5,none,2,A2,15.558182473171762,16.675961213913617,0.9880501183959153,0.07536461353302001,160,159,5088
119,subject_119,MLII,0,300,F1,0.5,none,3,A3,15.558182473171762,16.675961213913617,0.9880501183959153,0.07536461353302001,95,94,3008
119,subject_119,MLII,0,300,F1,0.5,none,7,B4,15.558182473171762,16.675961213913617,0.9880501183959153,0.07536461353302001,86,85,2720
119,subject_119,MLII,0,300,F1,0.5,20dB,2,A2,14.318701092362469,19.2337933392356,0.9839138312195639,0.07583332061767578,160,159,5088
119,subject_119,MLII,0,300,F1,0.5,20dB,3,A3,14.318701092362469,19.2337933392356,0.9839138312195639,0.07583332061767578,83,82,2624
119,subject_119,MLII,0,300,F1,0.5,20dB,7,B4,14.318700034328472,19.23379568211691,0.9839138268101113,0.07583355903625488,79,78,2496
119,subject_119,MLII,0,300,F2,0.2,none,2,A2,16.90998567940703,14.272521833087042,0.9913816566913701,0.24724225997924804,160,159,5088
119,subject_119,MLII,0,300,F2,0.2,none,3,A3,16.910306393163598,14.271994850845987,0.991382413956375,0.24604411125183107,89,88,2816
119,subject_119,MLII,0,300,F2,0.2,none,7,B4,16.910294812739014,14.272013878933734,0.9913823868615261,0.24600505828857422,87,86,2752
119,subject_119,MLII,0,300,F2,0.2,20dB,2,A2,15.233565592540163,17.310982621017704,0.9870364094323955,0.246215558052063,160,159,5088
119,subject_119,MLII,0,300,F2,0.2,20dB,3,A3,15.233718998946632,17.310676884668755,0.9870368660541545,0.24564800262451172,75,74,2368
119,subject_119,MLII,0,300,F2,0.2,20dB,7,B4,15.233543215349625,17.31102721882767,0.9870363806309882,0.2476879835128784,67,66,2112
119,subject_119,MLII,0,300,F2,0.5,none,2,A2,10.04532106444685,31.45820561985856,0.9577315587876444,0.2233593463897705,160,159,5088
119,subject_119,MLII,0,300,F2,0.5,none,3,A3,10.04532106444685,31.45820561985856,0.9577315587876444,0.2233593463897705,87,86,2752
119,subject_119,MLII,0,300,F2,0.5,none,7,B4,10.04532106444685,31.45820561985856,0.9577315587876444,0.2233593463897705,83,82,2624
119,subject_119,MLII,0,300,F2,0.5,20dB,2,A2,9.501231641603106,33.49179451044276,0.9525397721532435,0.23531241416931153,160,159,5088
119,subject_119,MLII,0,300,F2,0.5,20dB,3,A3,9.501231399729095,33.49179544308123,0.9525397690347711,0.23531298637390136,77,76,2432
119,subject_119,MLII,0,300,F2,0.5,20dB,7,B4,9.501231641603106,33.49179451044276,0.9525397721532435,0.23531241416931153,89,88,2816
119,subject_119,MLII,0,300,F3,0.2,none,2,A2,22.354348834975852,7.625749909491051,0.9980350679452895,0.08115316243242435,160,159,5088
119,subject_119,MLII,0,300,F3,0.2,none,3,A3,22.28242340203241,7.689158793932354,0.9979899692314029,0.09574747891496829,105,104,3328
119,subject_119,MLII,0,300,F3,0.2,none,7,B4,22.230205700862626,7.735523591505582,0.9979571260172547,0.10227046818803959,131,130,4160
119,subject_119,MLII,0,300,F3,0.2,20dB,2,A2,17.880249628847235,12.764021250261079,0.993260307037717,0.08645117282867432,160,159,5088
119,subject_119,MLII,0,300,F3,0.2,20dB,3,A3,17.86728675199545,12.783084578204857,0.9932383441765168,0.09857971668243408,93,92,2944
119,subject_119,MLII,0,300,F3,0.2,20dB,7,B4,17.875235466684597,12.77139175020143,0.9932518293820964,0.09586644172668457,120,119,3808
119,subject_119,MLII,0,300,F3,0.5,none,2,A2,18.149135725401255,12.374943185725646,0.9936995437863658,0.07708380222320557,160,159,5088
119,subject_119,MLII,0,300,F3,0.5,none,3,A3,18.14523463345399,12.380502389893946,0.9936933195613625,0.07785267829895019,141,140,4480
119,subject_119,MLII,0,300,F3,0.5,none,7,B4,18.14897888592499,12.375166639765716,0.9936992880011193,0.07716310024261475,155,154,4928
119,subject_119,MLII,0,300,F3,0.5,20dB,2,A2,15.928775118740568,15.97942854547529,0.9890049558578177,0.07552130222320556,160,159,5088
119,subject_119,MLII,0,300,F3,0.5,20dB,3,A3,15.90775761640639,16.01814125642888,0.9889492532428407,0.08002271652221679,113,112,3584
119,subject_119,MLII,0,300,F3,0.5,20dB,7,B4,15.855713331993499,16.11440718637356,0.9888099753123832,0.08513083457946777,131,130,4160
119,subject_119,MLII,0,300,F4,0.2,none,2,A2,21.511666798253305,8.402657469540948,0.9974636229541824,0.2412025768361998,160,159,5088
119,subject_119,MLII,0,300,F4,0.2,none,3,A3,21.511666798253305,8.402657469540948,0.9974636229541824,0.2412025768361998,160,159,5088
119,subject_119,MLII,0,300,F4,0.2,none,7,B4,21.510149377889235,8.40412553762536,0.9974624984958738,0.24151988812312605,159,158,5056
119,subject_119,MLII,0,300,F4,0.2,20dB,2,A2,17.59627539815287,13.188221422889354,0.9927877195316392,0.23920058186450233,160,159,5088
119,subject_119,MLII,0,300,F4,0.2,20dB,3,A3,17.55875453701191,13.2453144512403,0.9927193941567001,0.24884223373518538,135,134,4288
119,subject_119,MLII,0,300,F4,0.2,20dB,7,B4,17.59627539815287,13.188221422889354,0.9927877195316392,0.23920058186450233,160,159,5088
119,subject_119,MLII,0,300,F4,0.5,none,2,A2,16.275269466894244,15.354529977655057,0.9899635645112804,0.2384612226407378,160,159,5088
119,subject_119,MLII,0,300,F4,0.5,none,3,A3,16.275269466894244,15.354529977655057,0.9899635645112804,0.2384612226407378,160,159,5088
119,subject_119,MLII,0,300,F4,0.5,none,7,B4,16.275269466894244,15.354529977655057,0.9899635645112804,0.2384612226407378,160,159,5088
119,subject_119,MLII,0,300,F4,0.5,20dB,2,A2,14.743415451837873,18.315940642292524,0.9855224738551719,0.23440138339208055,160,159,5088
119,subject_119,MLII,0,300,F4,0.5,20dB,3,A3,14.743415451837873,18.315940642292524,0.9855224738551719,0.23440138339208055,160,159,5088
119,subject_119,MLII,0,300,F4,0.5,20dB,7,B4,14.743415451837873,18.315940642292524,0.9855224738551719,0.23440138339208055,160,159,5088
119,subject_119,MLII,0,300,F5,0.2,none,2,A2,22.339214885433826,7.6390482955509045,0.9980228248094046,0.06467120647429843,160,159,5088
119,subject_119,MLII,0,300,F5,0.2,none,3,A3,22.342019328004987,7.636582248317316,0.9980245513275664,0.0636587429046581,109,108,3456
119,subject_119,MLII,0,300,F5,0.2,none,7,B4,22.322311087342047,7.653929288430388,0.9980126221818868,0.07147677421569112,104,103,3296
119,subject_119,MLII,0,300,F5,0.2,20dB,2,A2,17.854763174779432,12.801528908053648,0.9932483139293538,0.06323800563811748,160,159,5088
119,subject_119,MLII,0,300,F5,0.2,20dB,3,A3,17.849783611341874,12.80887004454437,0.9932398970091807,0.06984004974364862,84,83,2656
119,subject_119,MLII,0,300,F5,0.2,20dB,7,B4,17.84519345303859,12.815640828166647,0.9932319648649443,0.06990468025207104,101,100,3200
119,subject_119,MLII,0,300,F5,0.5,none,2,A2,18.41014547014627,12.008609609900383,0.9940991983949689,0.06153390884399226,160,159,5088
119,subject_119,MLII,0,300,F5,0.5,none,3,A3,18.383483556629272,12.045527464349421,0.9940585641477323,0.06407394886016658,135,134,4288
119,subject_119,MLII,0,300,F5,0.5,none,7,B4,18.41062689971521,12.007944031615027,0.9940998748770583,0.06186101913451961,159,158,5056
119,subject_119,MLII,0,300,F5,0.5,20dB,2,A2,16.102103001084462,15.663717790484268,0.9895247583245292,0.07064915657042566,160,159,5088
119,subject_119,MLII,0,300,F5,0.5,20dB,3,A3,16.080340778598842,15.703011945863269,0.9894693479126815,0.07301338195799864,121,120,3840
119,subject_119,MLII,0,300,F5,0.5,20dB,7,B4,16.03806453354538,15.779628461194356,0.9893612219016548,0.07808367252348757,132,131,4192
119,subject_119,MLII,1,900,F0,0.2,none,2,A2,22.036743585483695,7.909751157756377,0.9977969516273604,0.010754132270812988,160,159,5088
119,subject_119,MLII,1,900,F0,0.2,none,3,A3,22.037626436392493,7.90894723594625,0.9977975446706268,0.010062408447265626,82,81,2592
119,subject_119,MLII,1,900,F0,0.2,none,7,B4,22.03752300155088,7.909041419226219,0.9977974718736414,0.009031391143798828,58,57,1824
119,subject_119,MLII,1,900,F0,0.2,20dB,2,A2,17.732783895063047,12.982573955702891,0.9929858656945048,0.010041236877441406,160,159,5088
119,subject_119,MLII,1,900,F0,0.2,20dB,3,A3,17.73399560486854,12.980762970806866,0.9929879762753054,0.009091877937316894,57,56,1792
119,subject_119,MLII,1,900,F0,0.2,20dB,7,B4,17.73520084256304,12.978961909532888,0.992990265962874,0.010179495811462403,55,54,1728
119,subject_119,MLII,1,900,F0,0.5,none,2,A2,18.4002218930538,12.022337215076046,0.9940429908781262,0.004999923706054688,160,159,5088
119,subject_119,MLII,1,900,F0,0.5,none,3,A3,18.4002218930538,12.022337215076046,0.9940429908781262,0.004999923706054688,77,76,2432
119,subject_119,MLII,1,900,F0,0.5,none,7,B4,18.4002218930538,12.022337215076046,0.9940429908781262,0.004999923706054688,88,87,2784
119,subject_119,MLII,1,900,F0,0.5,20dB,2,A2,16.06161584374286,15.736900822794961,0.9894526021672835,0.0,160,159,5088
119,subject_119,MLII,1,900,F0,0.5,20dB,3,A3,16.06161584374286,15.736900822794961,0.9894526021672835,0.0,76,75,2400
119,subject_119,MLII,1,900,F0,0.5,20dB,7,B4,16.06161584374286,15.736900822794961,0.9894526021672835,0.0,83,82,2624
119,subject_119,MLII,1,900,F1,0.2,none,2,A2,20.66707522623505,9.260751671630985,0.9967259015246837,0.08331289291381835,160,159,5088
119,subject_119,MLII,1,900,F1,0.2,none,3,A3,20.66745914719101,9.26034235051262,0.9967262113518427,0.0832104206085205,90,89,2848
119,subject_119,MLII,1,900,F1,0.2,none,7,B4,20.667420720987234,9.260383318174439,0.9967262096876753,0.08238945007324219,120,119,3808
119,subject_119,MLII,1,900,F1,0.2,20dB,2,A2,17.18179350540575,13.832807228480137,0.9919108668683659,0.08348643779754639,160,159,5088
119,subject_119,MLII,1,900,F1,0.2,20dB,3,A3,17.18181230842195,13.832777283566289,0.9919109333729859,0.08376624584197997,82,81,2592
119,subject_119,MLII,1,900,F1,0.2,20dB,7,B4,17.18262577356501,13.83148185434496,0.9919125747030196,0.0835770845413208,74,73,2336
119,subject_119,MLII,1,900,F1,0.5,none,2,A2,15.371882330068994,17.03750057493423,0.9874357076618903,0.07437505722045898,160,159,5088
119,subject_119,MLII,1,900,F1,0.5,none,3,A3,15.371882330068994,17.03750057493423,0.9874357076618903,0.07437505722045898,106,105,3360
119,subject_119,MLII,1,900,F1,0.5,none,7,B4,15.371882330068994,17.03750057493423,0.9874357076618903,0.07437505722045898,120,119,3808
119,subject_119,MLII,1,900,F1,0.5,20dB,2,A2,14.192790675242893,19.514636507610692,0.9835448224882878,0.07625000476837158,160,159,5088
119,subject_119,MLII,1,900,F1,0.5,20dB,3,A3,14.192790675242893,19.514636507610692,0.9835448224882878,0.07625000476837158,81,80,2560
119,subject_119,MLII,1,900,F1,0.5,20dB,7,B4,14.192790675242893,19.514636507610692,0.9835448224882878,0.07625000476837158,104,103,3296
119,subject_119,MLII,1,900,F2,0.2,none,2,A2,16.989406523811994,14.142613532616014,0.991529354156489,0.23511459827423095,160,159,5088
119,subject_119,MLII,1,900,F2,0.2,none,3,A3,16.98933806151173,14.142725005327545,0.9915291968316648,0.23465867042541505,88,87,2784
119,subject_119,MLII,1,900,F2,0.2,none,7,B4,16.989375734386087,14.142663664927312,0.9915292471531945,0.2344994068145752,106,105,3360
119,subject_119,MLII,1,900,F2,0.2,20dB,2,A2,15.103346840143534,17.57246382708219,0.9866972589874644,0.22970685958862305,160,159,5088
119,subject_119,MLII,1,900,F2,0.2,20dB,3,A3,15.102840983635648,17.57348725754342,0.98669556822691,0.23020877838134765,79,78,2496
119,subject_119,MLII,1,900,F2,0.2,20dB,7,B4,15.100607778391407,17.57800610950729,0.9866882513025653,0.23557643890380858,73,72,2304
119,subject_119,MLII,1,900,F2,0.5,none,2,A2,9.95499079625888,31.787067210586066,0.9567424684404088,0.22343745231628417,160,159,5088
119,subject_119,MLII,1,900,F2,0.5,none,3,A3,9.95499079625888,31.787067210586066,0.9567424684404088,0.22343745231628417,88,87,2784
119,subject_119,MLII,1,900,F2,0.5,none,7,B4,9.95499079625888,31.787067210586066,0.9567424684404088,0.22343745231628417,107,106,3392
119,subject_119,MLII,1,900,F2,0.5,20dB,2,A2,9.495005398016378,33.515810798426656,0.9522735566264656,0.23156251907348632,160,159,5088
119,subject_119,MLII,1,900,F2,0.5,20dB,3,A3,9.494840830253047,33.51644581389432,0.952271432226411,0.232188081741333,83,82,2624
119,subject_119,MLII,1,900,F2,0.5,20dB,7,B4,9.495005398016378,33.515810798426656,0.9522735566264656,0.23156251907348632,93,92,2944
119,subject_119,MLII,1,900,F3,0.2,none,2,A2,21.85483550415408,8.07715142454379,0.9976766038449202,0.07893588542938232,160,159,5088
119,subject_119,MLII,1,900,F3,0.2,none,3,A3,21.81912009946363,8.110432142325955,0.9976518632310984,0.09276902675628662,98,97,3104
119,subject_119,MLII,1,900,F3,0.2,none,7,B4,21.79659282135528,8.131494244360415,0.9976360851229473,0.09346709251403809,128,127,4064
119,subject_119,MLII,1,900,F3,0.2,20dB,2,A2,17.692490407677226,13.04293949458434,0.9928378207315093,0.07640999871473508,160,159,5088
119,subject_119,MLII,1,900,F3,0.2,20dB,3,A3,17.678791812035325,13.063525862437361,0.9928137143860664,0.09210049098959604,79,78,2496
119,subject_119,MLII,1,900,F3,0.2,20dB,7,B4,17.612963022539866,13.162908090865836,0.9926940107329997,0.12123046391454215,76,75,2400
119,subject_119,MLII,1,900,F3,0.5,none,2,A2,17.798044287388564,12.885396462833102,0.9930598072977008,0.07937560081481934,160,159,5088
119,subject_119,MLII,1,900,F3,0.5,none,3,A3,17.782369242578046,12.908671168884403,0.9930325034664538,0.08153865337371827,139,138,4416
119,subject_119,MLII,1,900,F3,0.5,none,7,B4,17.795264996982468,12.889520161202805,0.9930548831769568,0.07973086833953857,148,147,4704
119,subject_119,MLII,1,900,F3,0.5,20dB,2,A2,15.625944569448418,16.546371523843987,0.9883744112062174,0.07968816757202149,160,159,5088
119,subject_119,MLII,1,900,F3,0.5,20dB,3,A3,15.612935339325864,16.571172303393144,0.9883378408557346,0.08327338695526124,117,116,3712
119,subject_119,MLII,1,900,F3,0.5,20dB,7,B4,15.624419738396472,16.549276538403394,0.9883700335215537,0.08005979061126708,148,147,4704
119,subject_119,MLII,1,900,F4,0.2,none,2,A2,21.197362396851606,8.712281115265172,0.997186709550713,0.23118257952711538,160,159,5088
119,subject_119,MLII,1,900,F4,0.2,none,3,A3,21.178175750535612,8.731547330047563,0.99717122086364,0.23381183577558948,150,149,4768
119,subject_119,MLII,1,900,F4,0.2,none,7,B4,21.195652430648874,8.71399644592297,0.9971853398154923,0.23150935603163197,157,156,4992
119,subject_119,MLII,1,900,F4,0.2,20dB,2,A2,17.372840170475005,13.531875439839272,0.9923088029930665,0.24104809981812989,160,159,5088
119,subject_119,MLII,1,900,F4,0.2,20dB,3,A3,17.366052380269657,13.542454371244867,0.9922957367703068,0.24300593804759876,146,145,4640
119,subject_119,MLII,1,900,F4,0.2,20dB,7,B4,17.371121726374852,13.534552894070728,0.9923054491498006,0.24166288596620117,153,152,4864
119,subject_119,MLII,1,900,F4,0.5,none,2,A2,16.117419810890546,15.636120528330874,0.9895027321663576,0.23127380847142626,160,159,5088
119,subject_119,MLII,1,900,F4,0.5,none,3,A3,16.117419810890546,15.636120528330874,0.9895027321663576,0.23127380847142626,160,159,5088
119,subject_119,MLII,1,900,F4,0.5,none,7,B4,16.117419810890546,15.636120528330874,0.9895027321663576,0.23127380847142626,160,159,5088
119,subject_119,MLII,1,900,F4,0.5,20dB,2,A2,14.64425200865078,18.526244850523696,0.9849551083243563,0.23759993651322506,160,159,5088
119,subject_119,MLII,1,900,F4,0.5,20dB,3,A3,14.64425200865078,18.526244850523696,0.9849551083243563,0.23759993651322506,160,159,5088
119,subject_119,MLII,1,900,F4,0.5,20dB,7,B4,14.64425200865078,18.526244850523696,0.9849551083243563,0.23759993651322506,160,159,5088
119,subject_119,MLII,1,900,F5,0.2,none,2,A2,22.05149452156215,7.896329709740921,0.9978094993320303,0.03978640556335389,160,159,5088
119,subject_119,MLII,1,900,F5,0.2,none,3,A3,22.036568732440468,7.909910388190987,0.99779952457521,0.04401560783386014,84,83,2656
119,subject_119,MLII,1,900,F5,0.2,none,7,B4,22.02316015839752,7.922130497999063,0.9977906451243683,0.05284367084503057,87,86,2752
119,subject_119,MLII,1,900,F5,0.2,20dB,2,A2,17.819129202426378,12.854155218905891,0.9931064317109956,0.056559844017027044,160,159,5088
119,subject_119,MLII,1,900,F5,0.2,20dB,3,A3,17.818957794609236,12.854408886004979,0.9931066729210827,0.059715490341184736,84,83,2656
119,subject_119,MLII,1,900,F5,0.2,20dB,7,B4,17.817794041200216,12.856131261601869,0.9931044063874418,0.06439796924590953,96,95,3040
119,subject_119,MLII,1,900,F5,0.5,none,2,A2,18.238398873541,12.248419615357772,0.9937905861170396,0.05689027786254517,160,159,5088
119,subject_119,MLII,1,900,F5,0.5,none,3,A3,18.22801291269717,12.263074152473283,0.9937742649129659,0.057512192726131596,110,109,3488
119,subject_119,MLII,1,900,F5,0.5,none,7,B4,18.232975510127297,12.256069767064059,0.9937822682352863,0.05721508026122653,115,114,3648
119,subject_119,MLII,1,900,F5,0.5,20dB,2,A2,15.999999272206795,15.8489332526541,0.9891854613765805,0.05525519371032397,160,159,5088
119,subject_119,MLII,1,900,F5,0.5,20dB,3,A3,15.978960208690726,15.887369255504726,0.9891296951762809,0.059163131713863934,93,92,2944
119,subject_119,MLII,1,900,F5,0.5,20dB,7,B4,15.9825372880492,15.88082776321432,0.9891388140622377,0.05555390357970795,113,112,3584
119,subject_119,MLII,2,1500,F0,0.2,none,2,A2,19.48305312187431,10.61322434257043,0.9952794467705058,0.009103822708129882,160,159,5088
119,subject_119,MLII,2,1500,F0,0.2,none,3,A3,19.48327091598729,10.612958224890107,0.9952796920055006,0.009438824653625489,89,88,2816
119,subject_119,MLII,2,1500,F0,0.2,none,7,B4,19.479544313980096,10.617512595095961,0.9952750849969955,0.014118432998657227,103,102,3264
119,subject_119,MLII,2,1500,F0,0.2,20dB,2,A2,16.689682946626842,14.639149744163246,0.9906906144494319,0.018909740447998046,160,159,5088
119,subject_119,MLII,2,1500,F0,0.2,20dB,3,A3,16.69013426853943,14.638389108501359,0.9906917212245445,0.017824077606201173,89,88,2816
119,subject_119,MLII,2,1500,F0,0.2,20dB,7,B4,16.688789465806163,14.640655689187588,0.9906883602792457,0.013775777816772462,102,101,3232
119,subject_119,MLII,2,1500,F0,0.5,none,2,A2,17.324385324638868,13.60757492624439,0.9919936203434866,0.005615091323852539,160,159,5088
119,subject_119,MLII,2,1500,F0,0.5,none,3,A3,17.32471479290212,13.607058781181813,0.9919942030125395,0.005455827713012696,88,87,2784
119,subject_119,MLII,2,1500,F0,0.5,none,7,B4,17.324761004102548,13.606986388269387,0.9919942942817666,0.005302619934082031,102,101,3232
