algorithm,archive,archive_algorithm_index,archive_seed_index,f42_amplitude_error,f42_clean_amplitude,f42_output_amplitude,f42_phase_error_rad,f58_amplitude_error,f58_clean_amplitude,f58_output_amplitude,f58_phase_error_rad,frequency_mae_hz,frequency_p95_abs_error_hz,input_sha256,input_snr_db,matrix,near_line,noise,output_sha256,output_snr_db,pli_amplitude,rmse,run_id,sample_count,seed,snr_improvement_db,state_fast_fraction,state_mid_fraction,state_slow_fraction,state_transitions,status,tracker_calls,trajectory
3,outputs\phase4_host\batches\main_F5_P020_Z1_N0.npz,3,1,,,,,,,,,0.11709682941436768,0.2749977111816406,9A7E5CB01AA2C132A57560F848274CF878C5D639532ED3AC1AA8C76D4B4140B5,0.2380303256332714,main,N0,1,2CADBE9A0522F67D90ADF27FFEC069B15B7847C4361AE4624F851BA37191D9A1,17.769297580847205,0.2,0.01882292868614182,main-A3-F5-P0.20-Z1-N0-S1001,8000,1001,17.531267255213933,0.018625,0.01875,0.962625,2,PASS,15,F5
0,outputs\phase4_host\batches\main_F5_P020_Z1_N0.npz,0,2,,,,,,,,,0.21687169075012208,0.49999237060546875,4162A8A6078E3922F82E510489A9BAEF2D1F456BC36F8CC79F131B7BFF3BB895,0.264856171359669,main,N0,1,6D613B563321EBB1E0823FF47E0109A041D1E7203FDBDF6226CA28AC8C9B21FE,10.130213981875606,0.2,0.04535669243385528,main-A0-F5-P0.20-Z1-N0-S1002,8000,1002,9.865357810515938,0.0,0.0,0.0,0,PASS,0,F5
1,outputs\phase4_host\batches\main_F5_P020_Z1_N0.npz,1,2,,,,,,,,,0.21687169075012208,0.49999237060546875,4162A8A6078E3922F82E510489A9BAEF2D1F456BC36F8CC79F131B7BFF3BB895,0.264856171359669,main,N0,1,65092C4E01D078A0EBCA941BC47CFE804401FA00F2C1A1DBAE0D57335BDB0DB1,17.503437486286938,0.2,0.019407973993408455,main-A1-F5-P0.20-Z1-N0-S1002,8000,1002,17.238581314927266,0.0,0.0,0.0,0,PASS,0,F5
2,outputs\phase4_host\batches\main_F5_P020_Z1_N0.npz,2,2,,,,,,,,,0.06538021564483643,0.15235881805419865,4162A8A6078E3922F82E510489A9BAEF2D1F456BC36F8CC79F131B7BFF3BB895,0.264856171359669,main,N0,1,0E99FBB8E3EBC03592296C19DE27985484FE9F6183A7E6C573648ABD28A54A73,17.88227030503569,0.2,0.01857969415272147,main-A2-F5-P0.20-Z1-N0-S1002,8000,1002,17.617414133676018,1.0,0.0,0.0,0,PASS,160,F5
3,outputs\phase4_host\batches\main_F5_P020_Z1_N0.npz,3,2,,,,,,,,,0.1066049575805664,0.21406173706054688,4162A8A6078E3922F82E510489A9BAEF2D1F456BC36F8CC79F131B7BFF3BB895,0.264856171359669,main,N0,1,D07973A3B3B0969D98E32B6B62439492529989616CE8B06FFD0397D0E353E5D8,17.83126283470353,0.2,0.01868912351041678,main-A3-F5-P0.20-Z1-N0-S1002,8000,1002,17.566406663343862,0.018625,0.01875,0.962625,2,PASS,15,F5
0,outputs\phase4_host\batches\main_F5_P020_Z1_N0.npz,0,3,,,,,,,,,0.38186917304992674,0.6999893188476562,2F1C89C6219C1B74266F373A8B6467B5DEBF979C797F27A83BBB217E335F6A6E,0.224469559798329,main,N0,1,4C960517F564390B8112047D5011DA69BACF3A050804AC4C13C9E93B6FA2950E,7.020666603170877,0.2,0.06488118088105176,main-A0-F5-P0.20-Z1-N0-S1003,8000,1003,6.796197043372549,0.0,0.0,0.0,0,PASS,0,F5
1,outputs\phase4_host\batches\main_F5_P020_Z1_N0.npz,1,3,,,,,,,,,0.38186917304992674,0.6999893188476562,2F1C89C6219C1B74266F373A8B6467B5DEBF979C797F27A83BBB217E335F6A6E,0.224469559798329,main,N0,1,691CABF7539273563ECAD07D6F37A49FF230CA7FA5C8F07BBF3E946AEEE4B2CC,16.775321675509225,0.2,0.021105030888592623,main-A1-F5-P0.20-Z1-N0-S1003,8000,1003,16.5508521157109,0.0,0.0,0.0,0,PASS,0,F5
2,outputs\phase4_host\batches\main_F5_P020_Z1_N0.npz,2,3,,,,,,,,,0.06725192070007324,0.15310382843017578,2F1C89C6219C1B74266F373A8B6467B5DEBF979C797F27A83BBB217E335F6A6E,0.224469559798329,main,N0,1,4EFE8968C4FD00595554954455FA890466A29AF8A953F2A2500AAD81BD77E75B,17.71349367578017,0.2,0.018944248944264327,main-A2-F5-P0.20-Z1-N0-S1003,8000,1003,17.489024115981845,1.0,0.0,0.0,0,PASS,160,F5
3,outputs\phase4_host\batches\main_F5_P020_Z1_N0.npz,3,3,,,,,,,,,0.11570701599121094,0.2720375061035156,2F1C89C6219C1B74266F373A8B6467B5DEBF979C797F27A83BBB217E335F6A6E,0.224469559798329,main,N0,1,A4F0B9DC716A08830516FD908CC62A5F6FE5612F85BD4E8A7896CA02C60829D4,17.627931826970244,0.2,0.01913178468467848,main-A3-F5-P0.20-Z1-N0-S1003,8000,1003,17.403462267171914,0.018625,0.01875,0.962625,2,PASS,15,F5
0,outputs\phase4_host\batches\main_F5_P020_Z1_N0.npz,0,4,,,,,,,,,0.07468636035919189,0.15249767303463158,B12697C738E62701CF1A7E25C65028D01254B71FFC46F31569047A14FC28A17F,0.2360337342588934,main,N0,1,BF395E9505406B5A5B27D4E15114D76BD923727C1529230AC4745C53A277F891,15.182284752383879,0.2,0.02535349515296489,main-A0-F5-P0.20-Z1-N0-S1004,8000,1004,14.946251018124986,0.0,0.0,0.0,0,PASS,0,F5
1,outputs\phase4_host\batches\main_F5_P020_Z1_N0.npz,1,4,,,,,,,,,0.07468636035919189,0.15249767303463158,B12697C738E62701CF1A7E25C65028D01254B71FFC46F31569047A14FC28A17F,0.2360337342588934,main,N0,1,9B81DF20DC894D3B6CF3C77F3776E57E8BB6240A03490E7E3E9629EAA9F07F47,17.889335876003962,0.2,0.018564586573187394,main-A1-F5-P0.20-Z1-N0-S1004,8000,1004,17.65330214174507,0.0,0.0,0.0,0,PASS,0,F5
2,outputs\phase4_host\batches\main_F5_P020_Z1_N0.npz,2,4,,,,,,,,,0.06372148990631103,0.150264167785644,B12697C738E62701CF1A7E25C65028D01254B71FFC46F31569047A14FC28A17F,0.2360337342588934,main,N0,1,C1A557BEE1A1F233556E8E07420B22495552F1F04502C2AC7F6234024430E1AF,17.888883023477145,0.2,0.018565554492358572,main-A2-F5-P0.20-Z1-N0-S1004,8000,1004,17.652849289218253,1.0,0.0,0.0,0,PASS,160,F5
3,outputs\phase4_host\batches\main_F5_P020_Z1_N0.npz,3,4,,,,,,,,,0.09478318691253662,0.2649269104003906,B12697C738E62701CF1A7E25C65028D01254B71FFC46F31569047A14FC28A17F,0.2360337342588934,main,N0,1,F8F78C77A2AA90E06F298D9F33504A7475803516733BE89747CAC7F6BE0A7F8A,17.811337976912192,0.2,0.018732044336713813,main-A3-F5-P0.20-Z1-N0-S1004,8000,1004,17.5753042426533,0.018625,0.01875,0.962625,2,PASS,15,F5
0,outputs\phase4_host\batches\main_F5_P020_Z1_N0.npz,0,5,,,,,,,,,0.3368698596954346,0.5024923324584597,74620845DB05B67B9558CFA78D8D22104CDD939B8ABC58BB545D9AEC23BB979F,0.24355380182180342,main,N0,1,90370D7C510A9914286F776F8DC865E66FCFAECEF7040A0EA1EB711C6CD4BEFD,7.885238387751086,0.2,0.05873407811550476,main-A0-F5-P0.20-Z1-N0-S1005,8000,1005,7.641684585929283,0.0,0.0,0.0,0,PASS,0,F5
1,outputs\phase4_host\batches\main_F5_P020_Z1_N0.npz,1,5,,,,,,,,,0.3368698596954346,0.5024923324584597,74620845DB05B67B9558CFA78D8D22104CDD939B8ABC58BB545D9AEC23BB979F,0.24355380182180342,main,N0,1,432272B5CA7A120D661B202A794FDC9438D1E455D97868DB42B176EE7C797703,17.20333913980045,0.2,0.0200902397220036,main-A1-F5-P0.20-Z1-N0-S1005,8000,1005,16.959785337978644,0.0,0.0,0.0,0,PASS,0,F5
2,outputs\phase4_host\batches\main_F5_P020_Z1_N0.npz,2,5,,,,,,,,,0.05455470085144043,0.11248836517333984,74620845DB05B67B9558CFA78D8D22104CDD939B8ABC58BB545D9AEC23BB979F,0.24355380182180342,main,N0,1,092666BB760BBABA9AA5B2828E5D4C3B086C1DF9EE2C2A4F9A68131665E563E4,17.94665442853209,0.2,0.018442481414068956,main-A2-F5-P0.20-Z1-N0-S1005,8000,1005,17.703100626710288,1.0,0.0,0.0,0,PASS,160,F5
3,outputs\phase4_host\batches\main_F5_P020_Z1_N0.npz,3,5,,,,,,,,,0.10502839088439941,0.2568244934082031,74620845DB05B67B9558CFA78D8D22104CDD939B8ABC58BB545D9AEC23BB979F,0.24355380182180342,main,N0,1,C3B50EE6F705ABCA740614B9A13FDB9204192B1FA42EC571962A237CA1F1FD3D,17.87107433999887,0.2,0.018603658506174483,main-A3-F5-P0.20-Z1-N0-S1005,8000,1005,17.627520538177066,0.018625,0.01875,0.962625,2,PASS,15,F5
0,outputs\phase4_host\batches\main_F5_P020_Z1_N0.npz,0,6,,,,,,,,,0.16405999660491943,0.3499946594238281,FC100AF5A3D864DFCDE0C1039074CEE454A48C5CBF55AA59EA3604FDA25D5C47,0.21756594795685813,main,N0,1,3049CD1EDBA98217814C6181AF0665BB8420EAC91FC41101BC7741DF2BD83977,11.6239859462681,0.2,0.038190274377858026,main-A0-F5-P0.20-Z1-N0-S1006,8000,1006,11.406419998311243,0.0,0.0,0.0,0,PASS,0,F5
1,outputs\phase4_host\batches\main_F5_P020_Z1_N0.npz,1,6,,,,,,,,,0.16405999660491943,0.3499946594238281,FC100AF5A3D864DFCDE0C1039074CEE454A48C5CBF55AA59EA3604FDA25D5C47,0.21756594795685813,main,N0,1,9B1FDADFF531D2692B1BA96F5E9041511ACE4D157FA829481AF950B8B471E769,17.792505107737043,0.2,0.018772703484013407,main-A1-F5-P0.20-Z1-N0-S1006,8000,1006,17.574939159780186,0.0,0.0,0.0,0,PASS,0,F5
2,outputs\phase4_host\batches\main_F5_P020_Z1_N0.npz,2,6,,,,,,,,,0.06226239204406738,0.14924507141113239,FC100AF5A3D864DFCDE0C1039074CEE454A48C5CBF55AA59EA3604FDA25D5C47,0.21756594795685813,main,N0,1,C638AB60448BD91D5C6A31D544C686C10FED84C1A2CD9AC87522FA97D4066A7B,17.986090108161925,0.2,0.018358938646493725,main-A2-F5-P0.20-Z1-N0-S1006,8000,1006,17.768524160205065,1.0,0.0,0.0,0,PASS,160,F5
3,outputs\phase4_host\batches\main_F5_P020_Z1_N0.npz,3,6,,,,,,,,,0.11539552211761475,0.2596588134765625,FC100AF5A3D864DFCDE0C1039074CEE454A48C5CBF55AA59EA3604FDA25D5C47,0.21756594795685813,main,N0,1,F6CD9B0A57638793389AA9B512A6627CF3A66F7876FE88074E717852FD3DFB67,17.878919728780176,0.2,0.018586862640138084,main-A3-F5-P0.20-Z1-N0-S1006,8000,1006,17.66135378082332,0.018625,0.01875,0.962625,2,PASS,15,F5
0,outputs\phase4_host\batches\main_F5_P020_Z1_N0.npz,0,7,,,,,,,,,0.20812182426452636,0.399993896484375,426131E4E802FDCD9984AB7A82A0A9EA821D056517ACEDD7ABF3CCE091F5FE05,0.24099621983686442,main,N0,1,A221F9DF33FB2DC229D52E72BBD68219128162CF1FA256E0164353D39419F91B,10.580674821522582,0.2,0.043064393462917946,main-A0-F5-P0.20-Z1-N0-S1007,8000,1007,10.339678601685716,0.0,0.0,0.0,0,PASS,0,F5
1,outputs\phase4_host\batches\main_F5_P020_Z1_N0.npz,1,7,,,,,,,,,0.20812182426452636,0.399993896484375,426131E4E802FDCD9984AB7A82A0A9EA821D056517ACEDD7ABF3CCE091F5FE05,0.24099621983686442,main,N0,1,961AA699033AAAE994992EE54878EACDDAD24BCDEF738836E899B791C7AC6836,17.64245565476343,0.2,0.0190998208244159,main-A1-F5-P0.20-Z1-N0-S1007,8000,1007,17.40145943492657,0.0,0.0,0.0,0,PASS,0,F5
2,outputs\phase4_host\batches\main_F5_P020_Z1_N0.npz,2,7,,,,,,,,,0.0520319938659668,0.11422443389890062,426131E4E802FDCD9984AB7A82A0A9EA821D056517ACEDD7ABF3CCE091F5FE05,0.24099621983686442,main,N0,1,AAA53DB6C74E162E2C8083339400B0BB5110EE32131E94606E5B1CFE96F6F348,17.963651343192485,0.2,0.018406427676951203,main-A2-F5-P0.20-Z1-N0-S1007,8000,1007,17.722655123355622,1.0,0.0,0.0,0,PASS,160,F5
3,outputs\phase4_host\batches\main_F5_P020_Z1_N0.npz,3,7,,,,,,,,,0.08875870704650879,0.17812728881835938,426131E4E802FDCD9984AB7A82A0A9EA821D056517ACEDD7ABF3CCE091F5FE05,0.24099621983686442,main,N0,1,63F7E1639EB42A45159D8FE2E46B9304C70AA8B6320DC6D55AB0B2BADEAB6111,17.9050836748596,0.2,0.01853095887053337,main-A3-F5-P0.20-Z1-N0-S1007,8000,1007,17.664087455022738,0.018625,0.01875,0.962625,2,PASS,15,F5
0,outputs\phase4_host\batches\main_F5_P020_Z1_N0.npz,0,8,,,,,,,,,0.11312327384948731,0.3499946594238281,B18B13CACC23008E4EA4ACCA1496861E76ABE2F2E0C3A7D3209D10B20453D487,0.23365486257959772,main,N0,1,645AA3BA4583D796627722735EF3AE00E5497DAE6695F74E76D1A512A10D1F3F,13.170234860264207,0.2,0.031962469960705404,main-A0-F5-P0.20-Z1-N0-S1008,8000,1008,12.93657999768461,0.0,0.0,0.0,0,PASS,0,F5
1,outputs\phase4_host\batches\main_F5_P020_Z1_N0.npz,1,8,,,,,,,,,0.11312327384948731,0.3499946594238281,B18B13CACC23008E4EA4ACCA1496861E76ABE2F2E0C3A7D3209D10B20453D487,0.23365486257959772,main,N0,1,73810FA41A07FB898315867D9ED972AC676ECCB3958C0EC24F941D730F8CC348,17.69832837365136,0.2,0.018977353925020014,main-A1-F5-P0.20-Z1-N0-S1008,8000,1008,17.464673511071762,0.0,0.0,0.0,0,PASS,0,F5
2,outputs\phase4_host\batches\main_F5_P020_Z1_N0.npz,2,8,,,,,,,,,0.06617374420166015,0.14702606201171647,B18B13CACC23008E4EA4ACCA1496861E76ABE2F2E0C3A7D3209D10B20453D487,0.23365486257959772,main,N0,1,337445509EE95BD4318E37E12F873221C0A625D98977724F99F019DAD2E54C31,17.78117470240068,0.2,0.018797207724789104,main-A2-F5-P0.20-Z1-N0-S1008,8000,1008,17.54751983982108,1.0,0.0,0.0,0,PASS,160,F5
3,outputs\phase4_host\batches\main_F5_P020_Z1_N0.npz,3,8,,,,,,,,,0.13239383697509766,0.2965007781982275,B18B13CACC23008E4EA4ACCA1496861E76ABE2F2E0C3A7D3209D10B20453D487,0.23365486257959772,main,N0,1,53033AD6266784B6FEADD430EE5538ED3416992F7C3C761D08C6F2C4BF53C4B2,17.65681349439019,0.2,0.019068274759861243,main-A3-F5-P0.20-Z1-N0-S1008,8000,1008,17.42315863181059,0.018625,0.01875,0.962625,2,PASS,15,F5
0,outputs\phase4_host\batches\main_F5_P020_Z1_N0.npz,0,9,,,,,,,,,0.19687199592590332,0.49999237060546875,DCF83DE075E49B53308E67B9FAE6FD1210F198DF94C0F073D732DE118908F343,0.2525000035331199,main,N0,1,01BD63F9B26F025F57317A7D652FECBBFC337C633D846B40DA8730B8DCD69D8B,10.453321434441424,0.2,0.04370045956685669,main-A0-F5-P0.20-Z1-N0-S1009,8000,1009,10.200821430908306,0.0,0.0,0.0,0,PASS,0,F5
1,outputs\phase4_host\batches\main_F5_P020_Z1_N0.npz,1,9,,,,,,,,,0.19687199592590332,0.49999237060546875,DCF83DE075E49B53308E67B9FAE6FD1210F198DF94C0F073D732DE118908F343,0.2525000035331199,main,N0,1,4B41F2A05AA8F6A2DE7394287A5A25DB6FA2A5A01ACBE8D664DEBED1F42EC80A,17.525817455698125,0.2,0.019358031984923165,main-A1-F5-P0.20-Z1-N0-S1009,8000,1009,17.273317452165003,0.0,0.0,0.0,0,PASS,0,F5
2,outputs\phase4_host\batches\main_F5_P020_Z1_N0.npz,2,9,,,,,,,,,0.06515204906463623,0.14994392395019526,DCF83DE075E49B53308E67B9FAE6FD1210F198DF94C0F073D732DE118908F343,0.2525000035331199,main,N0,1,D9B838EB675B3B31A0252D5C090B583B8AE1BCD5C5CC0984ABB455F50D7E5810,17.839341630629747,0.2,0.018671748730556686,main-A2-F5-P0.20-Z1-N0-S1009,8000,1009,17.58684162709663,1.0,0.0,0.0,0,PASS,160,F5
3,outputs\phase4_host\batches\main_F5_P020_Z1_N0.npz,3,9,,,,,,,,,0.11741790771484376,0.2505989074707031,DCF83DE075E49B53308E67B9FAE6FD1210F198DF94C0F073D732DE118908F343,0.2525000035331199,main,N0,1,A6891FA3C9A032043552E48F4339D388599C207DCA6EFF21C7915084A4F0F1E0,17.75206389544242,0.2,0.018860312358696656,main-A3-F5-P0.20-Z1-N0-S1009,8000,1009,17.4995638919093,0.018625,0.01875,0.962625,2,PASS,15,F5
0,outputs\phase4_host\batches\main_F5_P020_Z1_N0.npz,0,10,,,,,,,,,0.14718525409698485,0.29999542236328125,0C12CCE12DFFC93E2192CAD3A1D20B7C37DB4FA5FD23F75A217E4D0E66C5E079,0.23525498343359236,main,N0,1,A7B707FEAB32B1D1AF4C05C1BFC546945B88F2205990DD5E09FB534DF7B2F7B3,12.298646386713763,0.2,0.035336192857857836,main-A0-F5-P0.20-Z1-N0-S1010,8000,1010,12.063391403280171,0.0,0.0,0.0,0,PASS,0,F5
1,outputs\phase4_host\batches\main_F5_P020_Z1_N0.npz,1,10,,,,,,,,,0.14718525409698485,0.29999542236328125,0C12CCE12DFFC93E2192CAD3A1D20B7C37DB4FA5FD23F75A217E4D0E66C5E079,0.23525498343359236,main,N0,1,872ACC698BA6AC7A0DC70707F9CBD0220FB0289C58C47C4D71A800A00F11BAB3,17.82294766004403,0.2,0.018707023546197642,main-A1-F5-P0.20-Z1-N0-S1010,8000,1010,17.587692676610438,0.0,0.0,0.0,0,PASS,0,F5
2,outputs\phase4_host\batches\main_F5_P020_Z1_N0.npz,2,10,,,,,,,,,0.05643274784088135,0.12467575073240666,0C12CCE12DFFC93E2192CAD3A1D20B7C37DB4FA5FD23F75A217E4D0E66C5E079,0.23525498343359236,main,N0,1,F3D5791F45A68D1CCB02A7DC711BE489481C665567307381BF55A848E9BF1B2C,17.973668284249367,0.2,0.018385212829143627,main-A2-F5-P0.20-Z1-N0-S1010,8000,1010,17.738413300815775,1.0,0.0,0.0,0,PASS,160,F5
3,outputs\phase4_host\batches\main_F5_P020_Z1_N0.npz,3,10,,,,,,,,,0.09263694286346436,0.23676357269284898,0C12CCE12DFFC93E2192CAD3A1D20B7C37DB4FA5FD23F75A217E4D0E66C5E079,0.23525498343359236,main,N0,1,92CAC3DF810F9CA8807916BBFC1B0CD3914585907EBEAB623C9777B190859CED,17.909731631487375,0.2,0.018521045314669117,main-A3-F5-P0.20-Z1-N0-S1010,8000,1010,17.674476648053783,0.018625,0.01875,0.962625,2,PASS,15,F5
0,outputs\phase4_host\batches\main_F5_P020_Z1_N0.npz,0,11,,,,,,,,,0.15156018733978271,0.29999542236328125,350E872AF3F4973D46784B3D6CF39AA6C4943335603A0DE1964724418512B394,0.2142051911696961,main,N0,1,3FEF1BA1F1192B38D31AC3E26C0BD538540AAC1FFC5E6930A79D18D93BFC66C6,12.199546950705669,0.2,0.03574166075419711,main-A0-F5-P0.20-Z1-N0-S1011,8000,1011,11.985341759535972,0.0,0.0,0.0,0,PASS,0,F5
1,outputs\phase4_host\batches\main_F5_P020_Z1_N0.npz,1,11,,,,,,,,,0.15156018733978271,0.29999542236328125,350E872AF3F4973D46784B3D6CF39AA6C4943335603A0DE1964724418512B394,0.2142051911696961,main,N0,1,61D94D620E0FB8DD2647EB573992901A6D2F63E369737A521D6D244398EB4E9A,17.776560006032987,0.2,0.01880719708186244,main-A1-F5-P0.20-Z1-N0-S1011,8000,1011,17.562354814863294,0.0,0.0,0.0,0,PASS,0,F5
2,outputs\phase4_host\batches\main_F5_P020_Z1_N0.npz,2,11,,,,,,,,,0.05333423614501953,0.11507148742673182,350E872AF3F4973D46784B3D6CF39AA6C4943335603A0DE1964724418512B394,0.2142051911696961,main,N0,1,7635212F1C289BF018225C631B0AC0B3C2BF40020D31E325D170731D913ED704,17.936306428350207,0.2,0.018464466096714982,main-A2-F5-P0.20-Z1-N0-S1011,8000,1011,17.72210123718051,1.0,0.0,0.0,0,PASS,160,F5
3,outputs\phase4_host\batches\main_F5_P020_Z1_N0.npz,3,11,,,,,,,,,0.06564550399780274,0.16405868530273438,350E872AF3F4973D46784B3D6CF39AA6C4943335603A0DE1964724418512B394,0.2142051911696961,main,N0,1,3F11EE71C7FE0808F64C39A16D96AFA506978EBF6C2DA697D369BFD1CDF45970,17.91932149334683,0.2,0.01850060800082831,main-A3-F5-P0.20-Z1-N0-S1011,8000,1011,17.70511630217713,0.031125,0.01875,0.950125,2,PASS,17,F5
0,outputs\phase4_host\batches\main_F5_P020_Z1_N0.npz,0,12,,,,,,,,,0.29812045097351075,0.49999237060546875,C58E1B4E63D86038A46F391A234980732ABDAF4EA9050219BEF24EA291990D72,0.244230083656809,main,N0,1,4C269DB7576C71F7BBEA28D31070391EE89DAA52468A40591ABAD9794B1F95FD,8.621797330143071,0.2,0.05395879088388717,main-A0-F5-P0.20-Z1-N0-S1012,8000,1012,8.377567246486263,0.0,0.0,0.0,0,PASS,0,F5
1,outputs\phase4_host\batches\main_F5_P020_Z1_N0.npz,1,12,,,,,,,,,0.29812045097351075,0.49999237060546875,C58E1B4E63D86038A46F391A234980732ABDAF4EA9050219BEF24EA291990D72,0.244230083656809,main,N0,1,10919F6ECEB456814AEC0096EC76B8EC7B8411CA29C5ABE14C1E5A41AEDC10EC,17.362653746417664,0.2,0.01972510794562266,main-A1-F5-P0.20-Z1-N0-S1012,8000,1012,17.118423662760858,0.0,0.0,0.0,0,PASS,0,F5
2,outputs\phase4_host\batches\main_F5_P020_Z1_N0.npz,2,12,,,,,,,,,0.05248191356658936,0.12563114166258843,C58E1B4E63D86038A46F391A234980732ABDAF4EA9050219BEF24EA291990D72,0.244230083656809,main,N0,1,3049C19E75BB95D420F8E5E5AD3533B7431BEA6BF203667F6351D05A3788A004,17.91683960031793,0.2,0.018505895092033257,main-A2-F5-P0.20-Z1-N0-S1012,8000,1012,17.672609516661126,1.0,0.0,0.0,0,PASS,160,F5
3,outputs\phase4_host\batches\main_F5_P020_Z1_N0.npz,3,12,,,,,,,,,0.0996898889541626,0.1924736022949176,C58E1B4E63D86038A46F391A234980732ABDAF4EA9050219BEF24EA291990D72,0.244230083656809,main,N0,1,A19C7CA3C99365A711842156B2EC414413F0293E500F81F976051A775F16D0C1,17.860866208820376,0.2,0.018625535393119067,main-A3-F5-P0.20-Z1-N0-S1012,8000,1012,17.616636125163566,0.018625,0.01875,0.962625,2,PASS,15,F5
0,outputs\phase4_host\batches\main_F5_P020_Z1_N0.npz,0,13,,,,,,,,,0.2656209468841553,0.49999237060546875,219E597C06295A4F9178E9FB468DD9FB9A5684EACD8C4D71A8E37E5F25CE36CC,0.2267468124465259,main,N0,1,CEBBD243FED1807F75495AEC400B552A43B4F75D45CC6D2D6E8EFBFB439262FF,9.16488726262935,0.2,0.050688298458121214,main-A0-F5-P0.20-Z1-N0-S1013,8000,1013,8.938140450182823,0.0,0.0,0.0,0,PASS,0,F5
1,outputs\phase4_host\batches\main_F5_P020_Z1_N0.npz,1,13,,,,,,,,,0.2656209468841553,0.49999237060546875,219E597C06295A4F9178E9FB468DD9FB9A5684EACD8C4D71A8E37E5F25CE36CC,0.2267468124465259,main,N0,1,08CD448B4F8E6A544932A648BD758F8A4382B18D033FEAECC85923204B07578A,17.31996070448727,0.2,0.019822299817094272,main-A1-F5-P0.20-Z1-N0-S1013,8000,1013,17.093213892040744,0.0,0.0,0.0,0,PASS,0,F5
2,outputs\phase4_host\batches\main_F5_P020_Z1_N0.npz,2,13,,,,,,,,,0.06850640773773194,0.16249485015869142,219E597C06295A4F9178E9FB468DD9FB9A5684EACD8C4D71A8E37E5F25CE36CC,0.2267468124465259,main,N0,1,99495EEDF58CA055BE7BD06C9B6EC4BB250B77193570D31E67C0F1AFAFCB154C,17.809649132804303,0.2,0.01873568686266737,main-A2-F5-P0.20-Z1-N0-S1013,8000,1013,17.582902320357775,1.0,0.0,0.0,0,PASS,160,F5
3,outputs\phase4_host\batches\main_F5_P020_Z1_N0.npz,3,13,,,,,,,,,0.11880145072937012,0.27880229949951096,219E597C06295A4F9178E9FB468DD9FB9A5684EACD8C4D71A8E37E5F25CE36CC,0.2267468124465259,main,N0,1,5CFCCDAEAA16D015A326D99DBAB9DD5BCD2F6AC9D82BAA4A4B1C486C8DA86717,17.734311800557872,0.2,0.01889889820789286,main-A3-F5-P0.20-Z1-N0-S1013,8000,1013,17.507564988111348,0.018625,0.01875,0.962625,2,PASS,15,F5
0,outputs\phase4_host\batches\main_F5_P020_Z1_N0.npz,0,14,,,,,,,,,0.12437310218811035,0.3499946594238281,5ACC0A30A3E6EA9FCE8F7D67F425FF8307516EBCAF6872631E1F4C6456484BFC,0.25016467180575663,main,N0,1,6A3AD87A402B143B4189CAB226A452D4F53DE8A63AD77BFF4F9055218BC52840,13.027369975545486,0.2,0.03249253362998951,main-A0-F5-P0.20-Z1-N0-S1014,8000,1014,12.777205303739729,0.0,0.0,0.0,0,PASS,0,F5
1,outputs\phase4_host\batches\main_F5_P020_Z1_N0.npz,1,14,,,,,,,,,0.12437310218811035,0.3499946594238281,5ACC0A30A3E6EA9FCE8F7D67F425FF8307516EBCAF6872631E1F4C6456484BFC,0.25016467180575663,main,N0,1,FDBF4D622A6E939FD0EB7630B9A6756CBA234F1AA7270F584EEC2EF4A9B2470D,17.933221666601447,0.2,0.018471024848506084,main-A1-F5-P0.20-Z1-N0-S1014,8000,1014,17.683056994795688,0.0,0.0,0.0,0,PASS,0,F5
2,outputs\phase4_host\batches\main_F5_P020_Z1_N0.npz,2,14,,,,,,,,,0.05613069534301758,0.15000572204589843,5ACC0A30A3E6EA9FCE8F7D67F425FF8307516EBCAF6872631E1F4C6456484BFC,0.25016467180575663,main,N0,1,695D692B165A2E2E509ACF10CC557D76660D8DC354144D409882E8A7EB7873D8,18.065466352685043,0.2,0.018191929246341346,main-A2-F5-P0.20-Z1-N0-S1014,8000,1014,17.815301680879287,1.0,0.0,0.0,0,PASS,160,F5
3,outputs\phase4_host\batches\main_F5_P020_Z1_N0.npz,3,14,,,,,,,,,0.08544309139251709,0.2560333251953062,5ACC0A30A3E6EA9FCE8F7D67F425FF8307516EBCAF6872631E1F4C6456484BFC,0.25016467180575663,main,N0,1,9A8F745CCD62A35EACB1C0AF1E4C928E8C740B3E70E5BD27AC0866640F986823,18.02131216542433,0.2,0.018284642253726804,main-A3-F5-P0.20-Z1-N0-S1014,8000,1014,17.771147493618574,0.031125,0.01875,0.950125,2,PASS,17,F5
0,outputs\phase4_host\batches\main_F5_P020_Z1_N0.npz,0,15,,,,,,,,,0.11437325477600098,0.29999542236328125,1AB4489ABBB7A2CC1DF20E6AE8BB1EEB82C61DD11446BAF758BCAA1261EA3CC0,0.25285797625277223,main,N0,1,51D55DA4D0714F58C8615571DD2FDE12B58AFDD0379D5F1562E70F2BE5ABF718,13.495336431173076,0.2,0.03078826772041282,main-A0-F5-P0.20-Z1-N0-S1015,8000,1015,13.242478454920303,0.0,0.0,0.0,0,PASS,0,F5
